TcCLB.508771.60,604,23.18,0.00,1,o515-537i
TcCLB.508773.9,878,104.62,0.01,3,o783-805i826-848o858-877i
TcCLB.508775.20,737,0.71,0.00,0,o
TcCLB.508775.30,3497,272.24,19.69,8,i41-63o3149-3171i3192-3214o3224-3246i3295-3317o3322-3341i3348-3370o3385-3407i
TcCLB.508775.35,159,4.93,0.01,0,o
TcCLB.508775.40,674,29.25,16.19,1,i45-67o
TcCLB.508775.60,1074,2.07,0.00,0,o
TcCLB.508775.70,1307,244.08,7.00,9,o902-924i944-966o970-992i1005-1027o1037-1059i1108-1130o1135-1154i1161-1183o1198-1220i
TcCLB.508777.100,349,0.74,0.50,0,o
TcCLB.508777.10,674,0.01,0.00,0,o
TcCLB.508777.110,816,21.75,0.00,1,i67-89o
TcCLB.508777.120,512,0.01,0.00,0,o
TcCLB.508777.130,819,0.00,0.00,0,o
TcCLB.508777.140,513,153.12,40.70,7,i7-26o41-63i84-106o116-135i303-325o340-362i369-391o
TcCLB.508777.150,629,0.01,0.01,0,o
TcCLB.508777.160,838,0.22,0.00,0,o
TcCLB.508777.170,339,0.02,0.00,0,o
TcCLB.508777.180,148,0.00,0.00,0,o
TcCLB.508777.190,349,0.05,0.00,0,o
TcCLB.508777.200,326,0.69,0.00,0,o
TcCLB.508777.20,364,0.06,0.02,0,o
TcCLB.508777.210,173,20.91,0.01,1,o124-146i
TcCLB.508777.220,141,24.00,0.16,1,i89-111o
TcCLB.508777.230,173,20.91,0.01,1,o124-146i
TcCLB.508777.30,798,0.02,0.00,0,o
TcCLB.508777.40,1175,0.01,0.00,0,o
TcCLB.508777.50,538,0.00,0.00,0,o
TcCLB.508777.60,328,4.33,4.20,0,o
TcCLB.508777.70,209,0.00,0.00,0,o
TcCLB.508777.80,252,106.24,28.69,4,o20-42i55-77o97-130i151-173o
TcCLB.508777.90,834,0.05,0.02,0,o
TcCLB.508779.20,413,0.00,0.00,0,o
TcCLB.508779.30,245,21.47,0.00,1,i220-242o
TcCLB.508779.40,187,0.24,0.00,0,o
TcCLB.508779.50,640,0.56,0.02,0,o
TcCLB.508779.70,347,5.76,0.02,0,o
TcCLB.508779.80,121,21.51,21.51,1,i5-27o
TcCLB.508779.90,818,0.04,0.00,0,o
TcCLB.508779.9,287,0.00,0.00,0,o
TcCLB.508781.10,241,21.18,20.85,1,i13-35o
TcCLB.508781.110,431,0.03,0.00,0,o
TcCLB.508781.120,220,0.00,0.00,0,o
TcCLB.508781.129,376,1.01,0.85,0,o
TcCLB.508781.20,474,0.39,0.00,0,o
TcCLB.508781.30,1144,0.00,0.00,0,o
TcCLB.508781.40,322,2.10,2.05,0,o
TcCLB.508781.60,275,45.26,24.01,2,i5-27o60-82i
TcCLB.508781.70,331,94.81,26.23,4,i21-43o58-80i163-185o210-232i
TcCLB.508781.80,299,0.01,0.00,0,o
TcCLB.508781.90,249,5.83,0.02,0,o
TcCLB.508783.10,569,0.38,0.00,0,o
TcCLB.508785.10,355,13.45,0.22,0,o
TcCLB.508785.4,219,22.59,0.05,1,i99-121o
TcCLB.508787.10,437,0.18,0.00,0,o
TcCLB.508787.14,138,0.00,0.00,0,o
TcCLB.508787.20,969,43.50,42.50,2,o4-26i33-55o
TcCLB.508787.30,370,0.03,0.00,0,o
TcCLB.508787.5,33,0.04,0.04,0,i
TcCLB.508803.10,163,1.29,0.01,0,o
TcCLB.508803.19,2205,47.89,22.78,1,i21-43o
TcCLB.508803.5,168,0.01,0.00,0,o
TcCLB.508805.100,816,0.00,0.00,0,o
TcCLB.508805.10,631,0.02,0.00,0,o
TcCLB.508805.110,120,23.86,1.25,1,i94-116o
TcCLB.508805.120,377,18.08,17.91,1,i13-32o
TcCLB.508805.136,314,19.72,19.38,1,i13-32o
TcCLB.508805.20,231,22.12,22.12,1,i13-35o
TcCLB.508805.30,619,4.45,0.00,0,o
TcCLB.508805.80,298,6.79,4.06,0,o
TcCLB.508805.90,125,0.01,0.00,0,o
TcCLB.508807.10,256,0.00,0.00,0,o
TcCLB.508807.5,308,0.40,0.05,0,o
TcCLB.508809.30,1241,22.23,17.50,1,i13-32o
TcCLB.508809.40,1018,0.35,0.00,0,o
TcCLB.508809.50,305,0.00,0.00,0,o
TcCLB.508811.10,1650,0.12,0.00,0,o
TcCLB.508811.30,2096,1.25,0.00,0,o
TcCLB.508811.40,245,0.00,0.00,0,o
TcCLB.508811.55,305,0.02,0.00,0,o
TcCLB.508813.15,70,0.43,0.43,0,o
TcCLB.508813.30,303,22.47,22.31,1,i7-29o
TcCLB.508813.40,567,22.51,22.34,1,i7-29o
TcCLB.508813.50,844,0.03,0.00,0,o
TcCLB.508813.60,414,14.54,12.84,0,o
TcCLB.508813.70,189,0.02,0.01,0,o
TcCLB.508813.80,250,51.74,0.04,1,o223-245i
TcCLB.508829.9,577,0.01,0.00,0,o
TcCLB.508831.100,201,0.02,0.02,0,o
TcCLB.508831.10,345,0.00,0.00,0,o
TcCLB.508831.110,367,1.65,1.47,0,o
TcCLB.508831.120,148,0.01,0.01,0,o
TcCLB.508831.140,786,0.09,0.00,0,o
TcCLB.508831.150,1658,0.00,0.00,0,o
TcCLB.508831.180,341,0.19,0.00,0,o
TcCLB.508831.190,390,19.22,13.55,1,i46-68o
TcCLB.508831.20,508,0.17,0.00,0,o
TcCLB.508831.220,463,12.74,0.00,1,o440-462i
TcCLB.508831.250,3471,302.63,25.00,10,i41-63o3066-3088i3108-3130o3134-3156i3169-3191o3201-3223i3270-3292o3302-3319i3332-3351o3361-3383i
TcCLB.508831.30,471,42.50,42.50,2,o4-26i31-50o
TcCLB.508831.40,164,0.00,0.00,0,o
TcCLB.508831.4,1919,0.02,0.00,0,o
TcCLB.508831.60,727,261.14,0.00,11,o252-271i283-305o385-407i420-442o462-484i513-530o534-556i563-582o604-626i647-669o701-723i
TcCLB.508831.63,533,0.01,0.00,0,o
TcCLB.508831.66,311,0.01,0.01,0,o
TcCLB.508831.70,323,0.09,0.00,0,o
TcCLB.508831.80,115,0.00,0.00,0,o
TcCLB.508831.90,218,18.78,18.76,1,o27-44i
TcCLB.508833.10,154,30.67,26.19,0,o
TcCLB.508835.10,1084,44.19,0.00,0,o
TcCLB.508835.30,416,22.20,16.65,1,i44-66o
TcCLB.508837.100,239,0.01,0.00,0,o
TcCLB.508837.110,386,0.40,0.01,0,o
TcCLB.508837.120,272,3.72,3.72,0,o
TcCLB.508837.130,614,0.28,0.00,0,o
TcCLB.508837.140,274,0.00,0.00,0,o
TcCLB.508837.147,1006,1.08,0.00,0,o
TcCLB.508837.154,298,0.05,0.00,0,o
TcCLB.508837.160,667,0.09,0.00,0,o
TcCLB.508837.170,1209,0.12,0.00,0,o
TcCLB.508837.180,1335,0.03,0.00,0,o
TcCLB.508837.189,443,19.67,19.59,1,i7-24o
TcCLB.508837.34,2838,217.88,17.14,1,i41-63o
TcCLB.508837.39,94,48.80,25.69,2,i39-61o71-93i
TcCLB.508837.70,728,55.48,16.89,2,i43-62o704-726i
TcCLB.508837.74,218,0.08,0.08,0,o
TcCLB.508837.80,3828,2.42,0.00,0,o
TcCLB.508837.90,706,2.20,0.00,0,o
TcCLB.508839.20,425,0.01,0.00,0,o
TcCLB.508839.30,193,21.58,0.02,1,o138-160i
TcCLB.508839.40,271,0.03,0.02,0,o
TcCLB.508839.50,847,0.00,0.00,0,o
TcCLB.508839.60,198,0.02,0.00,0,o
TcCLB.508839.70,126,2.68,0.03,0,i
TcCLB.508839.80,599,27.02,26.99,1,i7-36o
TcCLB.508839.89,784,0.05,0.00,0,o
TcCLB.508841.10,323,72.17,1.63,1,o300-322i
TcCLB.508903.100,176,55.67,15.52,1,o118-140i
TcCLB.508903.10,1004,39.07,22.55,2,i7-29o981-1003i
TcCLB.508903.110,1033,37.87,22.47,1,i29-51o
TcCLB.508903.30,755,0.82,0.00,0,o
TcCLB.508903.90,3253,335.99,22.71,10,i21-43o2807-2829i2842-2864o2906-2928i2949-2971o2981-3003i3052-3074o3079-3098i3105-3127o3142-3164i
TcCLB.508921.10,307,22.06,0.00,1,o165-187i
TcCLB.508921.20,379,0.01,0.00,0,o
TcCLB.508921.30,740,0.00,0.00,0,o
TcCLB.508921.40,183,25.16,21.43,1,i13-35o
TcCLB.508923.10,426,234.42,25.05,10,i23-45o60-82i104-126o173-195i216-238o253-275i295-317o332-354i361-383o398-420i
TcCLB.508927.10,244,1.38,0.76,0,o
TcCLB.508927.20,674,109.36,20.70,1,i19-41o
TcCLB.508927.30,388,0.09,0.04,0,o
TcCLB.508941.10,365,0.00,0.00,0,o
TcCLB.508943.10,420,0.00,0.00,0,o
TcCLB.508943.20,862,25.56,13.87,0,o
TcCLB.508943.30,243,0.01,0.01,0,o
TcCLB.508943.40,156,0.00,0.00,0,o
TcCLB.508943.4,352,145.94,44.68,5,i5-24o34-56i171-193o213-235i244-266o
TcCLB.508949.10,253,44.41,21.13,2,i13-35o210-232i
TcCLB.508949.20,208,16.81,0.40,0,o
TcCLB.508949.30,942,0.00,0.00,0,o
TcCLB.508949.40,370,0.44,0.44,0,o
TcCLB.508949.4,175,0.02,0.02,0,o
TcCLB.508949.50,347,0.09,0.00,0,o
TcCLB.508951.10,595,0.06,0.00,0,o
TcCLB.508951.20,471,0.12,0.00,0,o
TcCLB.508951.29,500,0.24,0.04,0,o
TcCLB.508951.40,472,20.09,19.91,1,i20-39o
TcCLB.508951.4,124,0.07,0.01,0,o
TcCLB.508951.50,191,21.83,21.83,1,i13-35o
TcCLB.508951.60,465,2.98,0.00,0,o
TcCLB.508951.70,857,0.14,0.00,0,o
TcCLB.508951.80,661,0.09,0.01,0,o
TcCLB.508951.90,421,0.16,0.00,0,o
TcCLB.508953.10,455,253.72,26.92,12,i21-43o53-75i88-107o122-144i156-175o180-202i234-256o276-298i310-329o344-366i379-398o408-425i
TcCLB.508953.19,445,67.61,39.37,3,o15-37i44-66o404-426i
TcCLB.508953.28,438,0.01,0.00,0,o
TcCLB.508953.40,525,2.12,0.12,0,o
TcCLB.508955.10,266,46.35,0.00,2,i210-232o242-264i
TcCLB.508955.20,234,0.00,0.00,0,o
TcCLB.508973.110,470,0.00,0.00,0,o
TcCLB.508973.20,482,180.96,42.97,8,o10-32i39-58o78-100i107-129o149-171i297-319o362-384i396-418o
TcCLB.508973.30,440,23.70,0.00,1,o341-363i
TcCLB.508973.50,622,0.02,0.00,0,o
TcCLB.508973.60,584,0.09,0.00,0,o
TcCLB.508973.69,107,0.04,0.04,0,o
TcCLB.508973.80,2359,3.06,0.03,0,o
TcCLB.508973.90,542,1.44,0.23,0,o
TcCLB.508973.9,245,0.00,0.00,0,o
TcCLB.508975.10,523,1.48,1.33,0,o
TcCLB.508975.20,782,0.11,0.01,0,o
TcCLB.508975.30,377,8.99,8.96,0,o
TcCLB.508975.4,134,0.00,0.00,0,o
TcCLB.508977.10,827,22.55,16.61,1,i43-65o
TcCLB.508977.111,149,0.03,0.02,0,o
TcCLB.508977.120,923,35.24,16.53,1,i43-65o
TcCLB.508977.130,468,35.23,20.35,1,i12-34o
TcCLB.508977.20,472,24.39,9.95,0,o
TcCLB.508977.31,163,0.02,0.01,0,o
TcCLB.508977.40,924,33.85,15.52,1,i44-66o
TcCLB.508977.50,476,14.14,6.35,0,o
TcCLB.508977.65,164,0.01,0.01,0,o
TcCLB.508977.80,920,34.96,14.81,1,i46-68o
TcCLB.508977.99,472,7.00,6.46,0,o
TcCLB.508987.20,493,0.02,0.01,0,o
TcCLB.508987.30,1002,0.02,0.02,0,o
TcCLB.508987.39,623,0.03,0.00,0,o
TcCLB.508987.9,1173,0.19,0.00,0,o
TcCLB.508989.100,632,0.02,0.01,0,o
TcCLB.508989.110,175,79.00,30.63,3,i21-43o53-75i82-104o
TcCLB.508989.120,266,6.74,6.73,0,o
TcCLB.508989.20,362,97.25,4.46,4,o108-130i204-226o270-292i321-343o
TcCLB.508989.30,417,0.11,0.00,0,o
TcCLB.508989.50,984,0.34,0.12,0,o
TcCLB.508989.60,236,0.58,0.18,0,o
TcCLB.508989.70,270,0.23,0.03,0,o
TcCLB.508989.80,842,0.00,0.00,0,o
TcCLB.508989.90,738,0.41,0.00,0,o
TcCLB.508989.9,267,0.13,0.00,0,o
TcCLB.508991.10,775,0.14,0.00,0,o
TcCLB.508991.30,823,20.97,15.87,1,i44-66o
TcCLB.508993.10,475,0.04,0.00,0,o
TcCLB.508993.20,410,0.28,0.00,0,o
TcCLB.508995.10,1816,27.68,11.65,1,i51-73o
TcCLB.508995.20,622,1.82,1.80,0,o
TcCLB.508995.30,712,36.72,36.60,2,o10-29i36-58o
TcCLB.508995.40,726,0.10,0.08,0,o
TcCLB.508995.50,363,51.18,42.77,2,i13-35o39-61i
TcCLB.508995.60,292,4.76,2.87,0,o
TcCLB.508995.69,760,0.01,0.00,0,o
TcCLB.508997.20,2437,0.22,0.00,0,o
TcCLB.509007.10,882,0.11,0.00,0,o
TcCLB.509007.14,128,0.14,0.14,0,o
TcCLB.509007.20,1141,0.00,0.00,0,o
TcCLB.509007.30,307,0.00,0.00,0,o
TcCLB.509007.40,458,0.00,0.00,0,o
TcCLB.509007.50,228,87.48,22.42,3,o15-37i171-190o195-212i
TcCLB.509007.60,704,0.72,0.00,0,o
TcCLB.509007.70,1576,0.03,0.00,0,o
TcCLB.509007.80,758,0.01,0.01,0,o
TcCLB.509007.90,543,38.49,0.00,0,o
TcCLB.509007.99,1380,37.18,0.09,0,o
TcCLB.509009.10,803,0.06,0.00,0,o
TcCLB.509011.100,329,0.01,0.00,0,o
TcCLB.509011.10,374,22.01,21.86,1,i16-38o
TcCLB.509011.20,1731,0.06,0.00,0,o
TcCLB.509011.30,474,0.00,0.00,0,o
TcCLB.509011.40,401,16.82,16.82,1,i5-24o
TcCLB.509011.50,810,0.91,0.00,0,o
TcCLB.509011.54,71,0.00,0.00,0,o
TcCLB.509011.60,575,0.00,0.00,0,o
TcCLB.509011.70,163,0.01,0.01,0,o
TcCLB.509011.80,592,31.92,11.20,0,o
TcCLB.509011.90,347,10.62,9.47,0,o
TcCLB.509013.10,1351,0.00,0.00,0,o
TcCLB.509013.19,1194,0.01,0.00,0,o
TcCLB.509015.10,171,45.63,0.02,2,i104-126o131-153i
TcCLB.509067.14,261,1.13,0.00,0,o
TcCLB.509067.30,488,0.21,0.00,0,o
TcCLB.509067.40,165,0.00,0.00,0,o
TcCLB.509067.50,642,0.01,0.00,0,o
TcCLB.509067.60,2010,0.00,0.00,0,o
TcCLB.509067.70,452,0.02,0.00,0,o
TcCLB.509069.14,199,18.81,18.80,1,i7-24o
TcCLB.509069.20,189,0.00,0.00,0,o
TcCLB.509069.30,126,0.00,0.00,0,o
TcCLB.509069.40,492,0.00,0.00,0,o
TcCLB.509069.49,298,0.21,0.00,0,o
TcCLB.509071.10,159,0.11,0.07,0,o
TcCLB.509073.100,398,0.04,0.01,0,o
TcCLB.509073.10,430,0.08,0.07,0,o
TcCLB.509073.110,706,0.02,0.00,0,o
TcCLB.509073.119,177,0.00,0.00,0,o
TcCLB.509073.20,711,41.72,22.04,2,i7-29o655-677i
TcCLB.509073.30,1207,0.01,0.00,0,o
TcCLB.509073.40,651,0.00,0.00,0,o
TcCLB.509073.50,292,0.11,0.00,0,o
TcCLB.509073.60,437,54.43,31.63,2,o27-49i61-83o
TcCLB.509073.70,379,165.65,33.71,7,o22-41i48-65o113-135i202-224o234-253i274-296o306-328i
TcCLB.509073.80,526,0.01,0.00,0,o
TcCLB.509073.90,583,0.08,0.08,0,o
TcCLB.509079.10,717,45.95,22.95,2,o30-52i73-95o
TcCLB.509079.20,281,13.60,6.76,0,o
TcCLB.509081.100,205,17.20,2.25,0,o
TcCLB.509081.10,207,1.44,1.44,0,o
TcCLB.509081.110,390,24.27,16.57,1,i7-26o
TcCLB.509081.130,567,20.02,18.80,1,i13-32o
TcCLB.509081.140,235,8.94,0.78,0,o
TcCLB.509081.150,381,5.93,1.81,0,o
TcCLB.509081.166,199,24.43,15.95,1,i43-65o
TcCLB.509081.20,426,27.13,22.32,1,i7-29o
TcCLB.509081.40,324,22.70,22.56,1,i12-34o
TcCLB.509081.5,229,10.16,0.00,0,o
TcCLB.509081.60,611,23.01,21.61,1,i13-35o
TcCLB.509081.80,275,0.12,0.07,0,o
TcCLB.509083.9,267,0.27,0.05,0,o
TcCLB.509087.10,465,0.01,0.00,0,o
TcCLB.509087.20,1451,233.88,1.77,9,o1004-1026i1039-1061o1103-1125i1146-1168o1178-1200i1246-1268o1273-1295i1302-1324o1339-1361i
TcCLB.509089.9,1474,210.69,0.06,9,o1066-1088i1101-1123o1165-1187i1208-1230o1240-1262i1308-1330o1335-1357i1364-1386o1401-1423i
TcCLB.509091.10,123,40.97,21.62,2,o38-60i81-103o
TcCLB.509093.10,205,11.40,0.23,0,o
TcCLB.509095.10,408,25.93,18.83,1,i7-25o
TcCLB.509097.10,252,5.62,0.00,0,o
TcCLB.509097.20,779,33.43,17.44,1,i43-65o
TcCLB.509097.28,247,0.45,0.00,0,o
TcCLB.509097.36,313,23.03,22.90,1,i13-35o
TcCLB.509097.44,456,20.15,20.09,1,i13-35o
TcCLB.509097.52,203,12.65,0.12,0,o
TcCLB.509097.60,183,16.75,7.04,0,o
TcCLB.509099.100,436,0.22,0.00,0,o
TcCLB.509099.10,368,0.03,0.02,0,o
TcCLB.509099.110,129,0.00,0.00,0,o
TcCLB.509099.120,583,0.17,0.00,0,o
TcCLB.509099.130,822,188.61,0.00,9,o388-407i412-434o460-482i489-511o521-550i571-593o603-622i629-651o760-782i
TcCLB.509099.140,198,0.00,0.00,0,o
TcCLB.509099.150,806,0.11,0.05,0,o
TcCLB.509099.160,1125,0.04,0.00,0,o
TcCLB.509099.170,138,0.00,0.00,0,o
TcCLB.509099.20,1050,0.01,0.00,0,o
TcCLB.509099.30,741,0.00,0.00,0,o
TcCLB.509099.40,449,0.01,0.00,0,o
TcCLB.509099.50,647,0.26,0.07,0,o
TcCLB.509099.5,140,0.00,0.00,0,o
TcCLB.509099.59,417,0.01,0.00,0,o
TcCLB.509099.70,749,0.01,0.00,0,o
TcCLB.509099.80,1175,0.07,0.07,0,o
TcCLB.509099.89,240,81.75,0.01,4,i77-99o104-126i164-186o190-207i
TcCLB.509101.9,657,19.56,1.56,0,o
TcCLB.509103.10,511,0.58,0.00,0,o
TcCLB.509103.20,461,0.11,0.11,0,o
TcCLB.509103.30,108,0.00,0.00,0,i
TcCLB.509103.39,1563,0.04,0.00,0,o
TcCLB.509103.4,141,1.13,0.00,0,o
TcCLB.509121.10,412,0.25,0.10,0,o
TcCLB.509121.20,2324,315.01,0.00,9,o1917-1939i1959-1981o1985-2007i2020-2042o2052-2074i2120-2142o2147-2169i2176-2198o2213-2235i
TcCLB.509123.10,345,32.99,22.48,1,i13-35o
TcCLB.509123.20,131,0.01,0.01,0,o
TcCLB.509123.30,243,0.01,0.00,0,o
TcCLB.509123.5,127,20.49,15.87,1,i43-65o
TcCLB.509125.10,887,21.45,20.89,1,i21-43o
TcCLB.509125.20,368,0.03,0.00,0,o
TcCLB.509127.10,392,0.22,0.21,0,o
TcCLB.509127.104,180,0.43,0.02,0,o
TcCLB.509127.110,428,0.07,0.00,0,o
TcCLB.509127.20,937,0.00,0.00,0,o
TcCLB.509127.30,408,0.00,0.00,0,o
TcCLB.509127.40,540,15.02,0.00,0,o
TcCLB.509127.50,329,15.00,5.74,0,o
TcCLB.509127.59,261,18.75,18.70,1,i21-43o
TcCLB.509127.70,892,0.02,0.00,0,o
TcCLB.509127.80,321,0.05,0.00,0,o
TcCLB.509127.90,494,209.58,23.13,10,o5-27i64-86o91-113i134-153o163-185i290-307o322-344i364-386o396-418i443-465o
TcCLB.509127.97,393,0.45,0.10,0,o
TcCLB.509129.10,272,0.05,0.00,0,o
TcCLB.509133.10,553,1.04,0.66,0,o
TcCLB.509135.9,631,99.34,0.13,3,o513-535i548-570o580-602i
TcCLB.509137.10,206,88.79,26.94,4,i28-50o55-77i89-111o121-143i
TcCLB.509137.20,2322,9.17,0.00,0,o
TcCLB.509137.30,430,0.02,0.00,0,o
TcCLB.509139.10,525,0.10,0.01,0,o
TcCLB.509139.20,539,0.16,0.15,0,o
TcCLB.509141.10,1278,5.94,0.00,0,o
TcCLB.509141.20,249,0.00,0.00,0,o
TcCLB.509141.30,130,0.02,0.00,0,o
TcCLB.509141.40,272,0.05,0.00,0,o
TcCLB.509143.10,1473,0.04,0.00,0,o
TcCLB.509145.10,718,0.01,0.00,0,o
TcCLB.509145.19,342,46.51,38.30,2,o15-37i46-68o
TcCLB.509147.21,247,0.22,0.00,0,o
TcCLB.509147.40,345,33.19,22.66,1,i13-35o
TcCLB.509147.50,104,33.48,16.33,0,o
TcCLB.509149.20,406,22.32,0.02,1,o382-404i
TcCLB.509149.30,760,0.06,0.01,0,o
TcCLB.509149.40,356,0.00,0.00,0,o
TcCLB.509149.50,118,0.00,0.00,0,o
TcCLB.509149.60,357,0.00,0.00,0,o
TcCLB.509149.70,337,0.00,0.00,0,o
TcCLB.509149.80,618,0.08,0.00,0,o
TcCLB.509149.9,303,2.16,2.10,0,o
TcCLB.509151.100,401,95.67,25.83,4,o33-55i68-90o100-117i122-144o
TcCLB.509151.10,871,0.03,0.00,0,o
TcCLB.509151.110,463,0.00,0.00,0,o
TcCLB.509151.120,1462,7.80,0.01,0,o
TcCLB.509151.130,340,39.36,39.09,2,o10-32i37-56o
TcCLB.509151.140,226,0.00,0.00,0,o
TcCLB.509151.20,297,20.54,20.37,1,i7-29o
TcCLB.509151.29,96,2.85,2.00,0,o
TcCLB.509151.40,804,0.06,0.02,0,o
TcCLB.509151.50,979,5.11,0.00,0,o
TcCLB.509151.60,274,0.00,0.00,0,o
TcCLB.509151.70,566,0.01,0.00,0,o
TcCLB.509151.80,409,0.80,0.00,0,o
TcCLB.509151.90,934,0.02,0.00,0,o
TcCLB.509153.100,419,0.26,0.00,0,o
TcCLB.509153.10,1411,138.19,0.02,6,o878-897i977-999o1027-1049i1133-1155o1168-1190i1195-1217o
TcCLB.509153.110,439,67.46,26.14,3,i19-41o56-78i90-112o
TcCLB.509153.120,401,0.23,0.01,0,o
TcCLB.509153.130,268,0.18,0.00,0,o
TcCLB.509153.139,678,0.05,0.00,0,o
TcCLB.509153.20,596,45.66,22.39,2,o15-37i262-284o
TcCLB.509153.30,913,0.01,0.00,0,o
TcCLB.509153.40,1924,0.05,0.01,0,o
TcCLB.509153.50,316,21.60,0.00,1,o292-314i
TcCLB.509153.60,864,0.00,0.00,0,o
TcCLB.509153.70,235,25.35,21.61,1,i12-34o
TcCLB.509153.80,767,69.91,23.07,3,i2-24o76-98i110-129o
TcCLB.509153.90,521,1.81,0.00,0,o
TcCLB.509155.10,872,0.02,0.00,0,o
TcCLB.509155.30,1056,0.24,0.00,0,o
TcCLB.509155.39,346,20.31,20.30,1,i7-29o
TcCLB.509157.100,403,0.01,0.01,0,o
TcCLB.509157.110,630,108.29,1.44,6,i179-201o211-233i240-262o266-288i309-331o335-352i
TcCLB.509157.120,1051,0.00,0.00,0,o
TcCLB.509157.170,986,23.87,20.94,1,i5-27o
TcCLB.509157.210,329,0.00,0.00,0,o
TcCLB.509157.220,102,60.40,39.00,3,i5-22o26-48i81-98o
TcCLB.509157.230,1056,3.38,0.00,0,o
TcCLB.509157.240,141,0.78,0.00,0,o
TcCLB.509157.250,486,113.64,30.53,6,o23-41i48-70o118-140i153-172o219-241i248-267o
TcCLB.509157.260,372,0.00,0.00,0,o
TcCLB.509157.270,341,1.19,0.01,0,o
TcCLB.509157.279,208,0.29,0.28,0,o
TcCLB.509157.40,342,0.00,0.00,0,o
TcCLB.509157.50,994,5.87,0.00,0,o
TcCLB.509157.60,270,24.75,23.62,1,i13-35o
TcCLB.509157.70,349,22.73,22.73,1,i26-48o
TcCLB.509157.80,319,0.00,0.00,0,o
TcCLB.509157.90,774,0.00,0.00,0,o
TcCLB.509165.10,702,4.09,0.02,0,o
TcCLB.509165.30,714,31.87,17.71,1,i11-33o
TcCLB.509165.34,225,0.06,0.06,0,o
TcCLB.509165.40,107,0.06,0.02,0,o
TcCLB.509165.49,508,0.33,0.02,0,o
TcCLB.509167.100,975,0.06,0.02,0,o
TcCLB.509167.10,618,0.00,0.00,0,o
TcCLB.509167.110,326,0.01,0.00,0,o
TcCLB.509167.120,370,0.23,0.00,0,o
TcCLB.509167.130,595,0.05,0.00,0,o
TcCLB.509167.140,381,1.09,0.00,0,o
TcCLB.509167.150,336,11.22,0.88,0,o
TcCLB.509167.160,663,0.05,0.00,0,o
TcCLB.509167.170,326,0.03,0.00,0,o
TcCLB.509167.180,1117,0.01,0.00,0,o
TcCLB.509167.190,1758,199.73,21.35,9,i13-32o1003-1022i1058-1077o1108-1130i1151-1173o1196-1218i1248-1270o1285-1307i1320-1342o
TcCLB.509167.200,471,0.01,0.00,0,o
TcCLB.509167.20,452,18.05,0.00,1,o419-441i
TcCLB.509167.30,152,0.39,0.39,0,o
TcCLB.509167.40,783,260.81,21.94,12,i38-60o203-225i251-273o288-305i312-334o358-377i398-420o446-468i489-511o516-538i551-573o578-595i
TcCLB.509167.50,297,0.00,0.00,0,o
TcCLB.509167.60,436,0.00,0.00,0,o
TcCLB.509167.70,325,0.00,0.00,0,o
TcCLB.509167.80,203,42.99,22.17,2,i3-22o163-185i
TcCLB.509167.90,172,0.00,0.00,0,o
TcCLB.509169.10,654,1.94,0.85,0,o
TcCLB.509169.20,694,13.20,0.00,0,o
TcCLB.509169.30,403,23.85,23.81,1,i23-45o
TcCLB.509169.39,315,22.19,22.11,1,i30-52o
TcCLB.509171.100,636,0.03,0.01,0,o
TcCLB.509171.10,310,0.07,0.06,0,o
TcCLB.509171.20,475,0.01,0.01,0,o
TcCLB.509171.29,474,0.00,0.00,0,o
TcCLB.509171.40,1063,0.00,0.00,0,o
TcCLB.509171.47,181,0.03,0.02,0,o
TcCLB.509171.54,111,0.00,0.00,0,o
TcCLB.509171.60,503,0.46,0.46,0,o
TcCLB.509171.70,550,0.00,0.00,0,o
TcCLB.509171.80,438,0.01,0.00,0,o
TcCLB.509171.90,537,0.02,0.00,0,o
TcCLB.509173.9,1208,6.24,0.28,0,o
TcCLB.509191.9,1328,22.81,19.49,1,i41-63o
TcCLB.509195.10,154,0.00,0.00,0,o
TcCLB.509195.20,119,23.46,23.45,1,i12-34o
TcCLB.509195.30,297,26.35,17.67,1,i7-26o
TcCLB.509195.40,296,36.60,3.95,1,o250-272i
TcCLB.509195.50,263,43.39,22.37,2,i7-29o240-262i
TcCLB.509195.61,238,3.58,1.61,0,o
TcCLB.509195.70,408,32.04,19.67,1,i7-26o
TcCLB.509195.80,720,44.22,22.27,1,i5-27o
TcCLB.509197.10,501,207.41,22.62,10,o15-37i79-101o182-204i217-239o259-277i339-361o371-390i402-424o434-456i481-498o
TcCLB.509197.20,370,162.76,9.13,8,o51-73i86-108o128-146i208-230o240-259i271-293o303-325i350-367o
TcCLB.509197.30,369,156.88,10.39,8,o50-72i85-107o127-149i207-229o239-258i265-287o307-329i349-366o
TcCLB.509197.39,375,154.46,19.44,6,o40-62i75-97o117-139i273-295o310-332i352-374o
TcCLB.509197.50,283,0.00,0.00,0,o
TcCLB.509199.10,816,0.01,0.00,0,o
TcCLB.509199.24,159,0.72,0.00,0,o
TcCLB.509199.40,408,0.08,0.00,0,o
TcCLB.509201.10,746,0.20,0.00,0,o
TcCLB.509201.15,57,0.00,0.00,0,i
TcCLB.509201.20,231,0.54,0.12,0,o
TcCLB.509203.10,169,0.00,0.00,0,o
TcCLB.509203.14,380,0.01,0.00,0,o
TcCLB.509203.20,766,24.03,0.00,1,i95-117o
TcCLB.509203.30,304,0.06,0.06,0,o
