LmjF.25.2030,364,0.17,0.00,0,o
LmjF.25.2040,382,30.03,24.21,1,i20-42o
LmjF.25.2050,1043,0.08,0.00,0,o
LmjF.25.2060,368,0.00,0.00,0,o
LmjF.25.2070,543,1.60,0.00,0,o
LmjF.25.2080,887,0.05,0.00,0,o
LmjF.25.2090,156,17.14,0.00,1,i112-129o
LmjF.25.2095,293,0.00,0.00,0,o
LmjF.25.2100,353,0.00,0.00,0,o
LmjF.25.2110,601,0.47,0.00,0,o
LmjF.25.2120,211,0.00,0.00,0,o
LmjF.25.2130,299,0.09,0.03,0,o
LmjF.25.2140,299,0.09,0.03,0,o
LmjF.25.2150,404,7.64,0.00,0,o
LmjF.25.2155,251,0.00,0.00,0,o
LmjF.25.2160,236,0.01,0.01,0,o
LmjF.25.2170,445,0.12,0.00,0,o
LmjF.25.2180,597,0.88,0.01,0,o
LmjF.25.2190,377,0.01,0.00,0,o
LmjF.25.2200,310,0.01,0.00,0,o
LmjF.25.2210,437,0.10,0.00,0,o
LmjF.25.2220,638,0.11,0.00,0,o
LmjF.25.2230,330,20.27,0.01,0,o
LmjF.25.2235,326,19.26,3.50,0,o
LmjF.25.2240,532,20.79,0.00,1,o495-514i
LmjF.25.2250,298,49.84,17.28,2,o28-50i215-237o
LmjF.25.2260,123,22.48,22.47,1,i37-59o
LmjF.25.2270,453,24.18,0.06,1,o171-193i
LmjF.25.2280,327,85.71,28.06,4,i29-48o52-74i163-185o213-235i
LmjF.25.2290,296,13.09,0.12,0,o
LmjF.25.2300,663,0.02,0.02,0,o
LmjF.25.2310,577,2.08,0.05,0,o
LmjF.25.2320,145,32.90,9.28,1,o60-82i
LmjF.25.2330,837,0.01,0.00,0,o
LmjF.25.2340,388,0.06,0.00,0,o
LmjF.25.2350,364,0.71,0.70,0,o
LmjF.25.2360,573,0.07,0.00,0,o
LmjF.25.2370,234,0.17,0.17,0,o
LmjF.25.2375,68,21.94,20.68,1,i40-62o
LmjF.25.2380,723,0.00,0.00,0,o
LmjF.25.2400,250,97.68,0.01,4,i69-88o134-156i169-191o195-217i
LmjF.25.2410,961,0.01,0.00,0,o
LmjF.25.2420,261,19.93,0.00,0,o
LmjF.25.2430,531,0.04,0.04,0,o
LmjF.25.2440,327,0.00,0.00,0,o
LmjF.25.2450,100,0.00,0.00,0,i
LmjF.25.2460,814,23.75,0.00,1,i109-127o
LmjF.26.0005,91,0.15,0.00,0,o
LmjF.26.0010,362,0.00,0.00,0,o
LmjF.26.0020,141,0.02,0.02,0,o
LmjF.26.0030,972,0.11,0.00,0,o
LmjF.26.0040,296,0.01,0.00,0,o
LmjF.26.0050,267,0.00,0.00,0,o
LmjF.26.0055,302,0.00,0.00,0,o
LmjF.26.0058,269,0.27,0.01,0,o
LmjF.26.0060,77,0.01,0.00,0,i
LmjF.26.0070,356,0.06,0.03,0,o
LmjF.26.0075,222,61.81,7.01,4,i48-70o80-102i122-141o181-198i
LmjF.26.0100,77,0.01,0.00,0,i
LmjF.26.0110,356,0.06,0.03,0,o
LmjF.26.0115,235,72.81,12.86,4,i61-83o93-115i135-154o194-211i
LmjF.26.0140,237,4.81,0.00,0,o
LmjF.26.0150,598,0.00,0.00,0,o
LmjF.26.0160,290,0.00,0.00,0,o
LmjF.26.0170,252,1.08,0.00,0,o
LmjF.26.0180,252,1.08,0.00,0,o
LmjF.26.0185,161,68.79,26.52,3,o36-58i65-87o124-143i
LmjF.26.0190,240,0.08,0.00,0,o
LmjF.26.0200,406,0.35,0.01,0,o
LmjF.26.0210,373,5.38,5.25,0,o
LmjF.26.0220,314,43.44,1.56,1,i172-194o
LmjF.26.0230,376,0.01,0.00,0,o
LmjF.26.0240,182,0.15,0.00,0,o
LmjF.26.0250,1126,5.38,0.00,0,o
LmjF.26.0260,609,0.02,0.01,0,o
LmjF.26.0270,497,0.03,0.00,0,o
LmjF.26.0280,202,0.32,0.00,0,o
LmjF.26.0290,271,0.15,0.00,0,o
LmjF.26.0300,887,0.03,0.01,0,o
LmjF.26.0310,667,0.02,0.00,0,o
LmjF.26.0320,298,0.17,0.02,0,o
LmjF.26.0330,448,20.01,0.00,1,i229-251o
LmjF.26.0340,342,22.96,22.41,1,i22-44o
LmjF.26.0350,925,0.13,0.00,0,o
LmjF.26.0360,1826,0.02,0.00,0,o
LmjF.26.0370,853,0.20,0.01,0,o
LmjF.26.0380,267,0.08,0.00,0,o
LmjF.26.0390,510,15.19,0.12,0,o
LmjF.26.0400,562,0.02,0.00,0,o
LmjF.26.0410,100,0.01,0.00,0,i
LmjF.26.0420,696,3.85,3.57,0,o
LmjF.26.0430,308,0.11,0.10,0,o
LmjF.26.0440,332,22.57,0.03,1,o228-250i
LmjF.26.0450,450,16.06,15.43,1,i13-32o
LmjF.26.0460,252,52.88,4.86,2,o192-214i227-249o
LmjF.26.0470,985,0.90,0.00,0,o
LmjF.26.0480,325,0.03,0.00,0,o
LmjF.26.0490,479,0.85,0.00,0,o
LmjF.26.0500,429,0.01,0.00,0,o
LmjF.26.0520,839,148.40,0.00,5,o521-540i561-583o603-625i632-654o669-691i
LmjF.26.0540,1155,2.94,0.00,0,o
LmjF.26.0550,538,0.11,0.00,0,o
LmjF.26.0560,701,15.02,0.00,0,o
LmjF.26.0570,150,0.15,0.11,0,o
LmjF.26.0580,579,1.02,0.37,0,o
LmjF.26.0590,703,0.00,0.00,0,o
LmjF.26.0600,332,0.00,0.00,0,o
LmjF.26.0610,394,23.34,0.00,1,o356-378i
LmjF.26.0620,100,0.01,0.01,0,o
LmjF.26.0630,414,0.78,0.71,0,o
LmjF.26.0640,100,0.01,0.01,0,o
LmjF.26.0650,1457,3.83,0.00,0,o
LmjF.26.0660,377,18.78,18.74,1,i5-22o
LmjF.26.0670,167,21.40,21.39,1,i12-31o
LmjF.26.0680,225,32.81,18.74,1,i7-29o
LmjF.26.0690,250,18.68,0.00,1,o231-249i
LmjF.26.0700,487,0.18,0.00,0,o
LmjF.26.0710,935,0.01,0.00,0,o
LmjF.26.0720,1089,0.01,0.00,0,o
LmjF.26.0730,1985,0.20,0.00,0,o
LmjF.26.0740,843,6.86,0.01,0,o
LmjF.26.0750,1754,12.91,0.01,0,o
LmjF.26.0760,158,0.08,0.07,0,o
LmjF.26.0770,543,0.00,0.00,0,o
LmjF.26.0780,154,0.02,0.00,0,o
LmjF.26.0790,132,0.05,0.00,0,o
LmjF.26.0800,183,0.00,0.00,0,o
LmjF.26.0810,190,0.00,0.00,0,o
LmjF.26.0820,174,0.03,0.02,0,o
LmjF.26.0830,353,0.01,0.01,0,o
LmjF.26.0840,946,0.12,0.12,0,o
LmjF.26.0850,321,0.00,0.00,0,o
LmjF.26.0860,993,0.38,0.01,0,o
LmjF.26.0870,807,0.05,0.00,0,o
LmjF.26.0880,149,0.03,0.02,0,o
LmjF.26.0890,149,0.03,0.02,0,o
LmjF.26.0900,944,0.24,0.06,0,o
LmjF.26.0910,400,0.79,0.00,0,o
LmjF.26.0920,171,0.16,0.15,0,o
LmjF.26.0930,689,0.01,0.00,0,o
LmjF.26.0940,843,23.91,0.00,0,o
LmjF.26.0950,617,0.00,0.00,0,o
LmjF.26.0960,1909,0.09,0.00,0,o
LmjF.26.0970,563,0.05,0.00,0,o
LmjF.26.0980,1311,0.18,0.00,0,o
LmjF.26.0990,590,132.41,20.04,6,i7-26o304-326i339-358o378-400i407-429o444-466i
LmjF.26.1000,337,0.01,0.00,0,o
LmjF.26.1010,410,0.12,0.05,0,o
LmjF.26.1015,65,0.00,0.00,0,o
LmjF.26.1020,4044,0.76,0.00,0,o
LmjF.26.1030,779,0.11,0.00,0,o
LmjF.26.1040,549,23.02,1.54,1,o522-544i
LmjF.26.1050,162,1.07,1.06,0,o
LmjF.26.1060,330,0.00,0.00,0,o
LmjF.26.1070,513,0.00,0.00,0,o
LmjF.26.1080,1913,0.04,0.01,0,o
LmjF.26.1090,428,0.05,0.00,0,o
LmjF.26.1100,126,22.91,2.19,1,i70-92o
LmjF.26.1110,4185,0.07,0.01,0,o
LmjF.26.1120,466,0.00,0.00,0,o
LmjF.26.1130,1731,0.05,0.00,0,o
LmjF.26.1140,539,0.52,0.15,0,o
LmjF.26.1150,769,0.31,0.00,0,o
LmjF.26.1160,977,1.09,0.00,0,o
LmjF.26.1170,521,0.00,0.00,0,o
LmjF.26.1180,683,0.89,0.00,0,o
LmjF.26.1190,1771,0.01,0.00,0,o
LmjF.26.1200,646,59.36,13.08,3,i13-35o112-134i147-169o
LmjF.26.1210,414,2.48,2.47,0,o
LmjF.26.1220,670,0.01,0.00,0,o
LmjF.26.1230,3109,4.23,0.00,0,o
LmjF.26.1240,641,0.04,0.00,0,o
LmjF.26.1250,695,0.00,0.00,0,o
LmjF.26.1260,1295,0.10,0.00,0,o
LmjF.26.1270,852,0.30,0.00,0,o
LmjF.26.1280,1090,0.02,0.00,0,o
LmjF.26.1290,588,0.17,0.16,0,o
LmjF.26.1300,1190,0.09,0.04,0,o
LmjF.26.1310,342,55.46,0.45,3,i201-223o238-257i324-341o
LmjF.26.1320,278,1.34,0.00,0,o
LmjF.26.1330,411,0.45,0.19,0,o
LmjF.26.1340,630,0.03,0.01,0,o
LmjF.26.1350,433,0.04,0.00,0,o
LmjF.26.1360,605,0.02,0.00,0,o
LmjF.26.1370,902,0.01,0.00,0,o
LmjF.26.1380,194,0.00,0.00,0,o
LmjF.26.1390,1122,0.01,0.00,0,o
LmjF.26.1400,581,0.02,0.00,0,o
LmjF.26.1410,536,81.29,15.04,1,o492-514i
LmjF.26.1420,2420,0.09,0.00,0,o
LmjF.26.1430,1126,2.92,2.57,0,o
LmjF.26.1440,782,0.01,0.00,0,o
LmjF.26.1450,1325,0.01,0.00,0,o
LmjF.26.1460,335,54.71,23.37,2,i26-48o204-226i
LmjF.26.1470,725,0.02,0.00,0,o
LmjF.26.1480,1014,0.01,0.00,0,o
LmjF.26.1490,655,44.37,21.89,2,i34-56o617-639i
LmjF.26.1500,136,0.00,0.00,0,o
LmjF.26.1510,1515,0.01,0.00,0,o
LmjF.26.1520,401,16.24,13.37,0,o
LmjF.26.1530,218,0.04,0.00,0,o
LmjF.26.1540,397,4.31,4.17,0,o
LmjF.26.1550,726,2.77,0.00,0,o
LmjF.26.1560,1626,0.71,0.01,0,o
LmjF.26.1570,685,0.15,0.00,0,o
LmjF.26.1580,586,0.24,0.00,0,o
LmjF.26.1590,596,0.03,0.00,0,o
LmjF.26.1600,707,0.50,0.39,0,o
LmjF.26.1610,561,4.06,2.69,0,o
LmjF.26.1620,431,153.68,0.29,7,o75-97i118-140o155-177i184-206o216-235i255-277o331-353i
LmjF.26.1630,87,0.00,0.00,0,i
LmjF.26.1640,87,0.00,0.00,0,i
LmjF.26.1650,328,1.33,0.00,0,o
LmjF.26.1660,681,0.18,0.13,0,o
LmjF.26.1665,263,15.10,9.11,0,o
LmjF.26.1670,324,98.51,30.32,4,o41-63i70-92o134-151i172-194o
LmjF.26.1680,324,98.51,30.32,4,o41-63i70-92o134-151i172-194o
LmjF.26.1690,324,98.51,30.32,4,o41-63i70-92o134-151i172-194o
LmjF.26.1700,336,98.52,30.32,4,o41-63i70-92o134-151i172-194o
LmjF.26.1710,196,0.01,0.01,0,o
LmjF.26.1720,706,0.10,0.00,0,o
LmjF.26.1730,1025,47.40,0.13,2,o153-175i182-204o
LmjF.26.1740,670,0.05,0.00,0,o
LmjF.26.1750,525,0.03,0.00,0,o
LmjF.26.1755,381,0.23,0.00,0,o
LmjF.26.1760,574,0.17,0.00,0,o
LmjF.26.1770,87,0.00,0.00,0,o
LmjF.26.1780,212,0.00,0.00,0,o
LmjF.26.1785,329,0.72,0.00,0,o
LmjF.26.1790,2766,0.85,0.00,0,o
LmjF.26.1800,281,0.43,0.00,0,o
LmjF.26.1810,498,0.00,0.00,0,o
LmjF.26.1820,2317,1.01,0.00,0,o
LmjF.26.1830,753,0.03,0.00,0,o
LmjF.26.1840,992,0.75,0.01,0,o
LmjF.26.1850,418,23.18,21.97,1,i25-47o
LmjF.26.1860,550,22.50,0.20,1,o524-546i
LmjF.26.1870,2629,0.28,0.21,0,o
LmjF.26.1880,734,0.00,0.00,0,o
LmjF.26.1890,317,0.20,0.12,0,o
LmjF.26.1900,1222,0.30,0.00,0,o
LmjF.26.1910,325,0.08,0.01,0,o
LmjF.26.1920,304,133.52,23.09,6,o20-39i59-81o101-123i130-152o203-225i246-265o
LmjF.26.1930,1809,0.04,0.00,0,o
LmjF.26.1940,356,0.39,0.34,0,o
LmjF.26.1950,2615,0.04,0.01,0,o
LmjF.26.1960,807,0.00,0.00,0,o
LmjF.26.1970,286,22.26,22.21,1,i13-35o
LmjF.26.1980,206,0.00,0.00,0,o
LmjF.26.1990,226,0.00,0.00,0,o
LmjF.26.2000,345,19.71,19.70,1,i26-45o
LmjF.26.2010,727,0.32,0.31,0,o
LmjF.26.2020,94,0.00,0.00,0,i
LmjF.26.2030,792,0.22,0.00,0,o
LmjF.26.2040,356,107.39,8.90,4,i56-78o214-236i275-297o301-323i
LmjF.26.2050,888,0.12,0.12,0,o
LmjF.26.2060,1099,0.06,0.00,0,o
LmjF.26.2070,1351,0.01,0.00,0,o
LmjF.26.2080,375,0.00,0.00,0,o
LmjF.26.2090,113,0.05,0.04,0,o
LmjF.26.2100,1007,0.01,0.00,0,o
LmjF.26.2110,1772,3.96,0.00,0,o
LmjF.26.2120,4159,0.01,0.00,0,o
LmjF.26.2130,255,0.01,0.01,0,o
LmjF.26.2140,113,0.00,0.00,0,i
LmjF.26.2150,558,0.99,0.00,0,o
LmjF.26.2160,2263,0.01,0.00,0,o
LmjF.26.2170,2781,0.01,0.00,0,o
LmjF.26.2180,1548,0.05,0.00,0,o
LmjF.26.2190,404,0.03,0.01,0,o
LmjF.26.2200,531,94.42,0.00,4,o418-440i447-469o484-506i513-530o
LmjF.26.2210,870,0.03,0.00,0,o
LmjF.26.2220,83,0.00,0.00,0,o
LmjF.26.2230,446,0.78,0.06,0,o
LmjF.26.2240,468,0.08,0.02,0,o
LmjF.26.2250,826,0.32,0.00,0,o
LmjF.26.2260,742,0.08,0.00,0,o
LmjF.26.2270,267,0.00,0.00,0,o
LmjF.26.2280,279,0.15,0.00,0,o
LmjF.26.2290,405,0.00,0.00,0,o
LmjF.26.2300,1242,0.00,0.00,0,o
LmjF.26.2305,120,0.51,0.24,0,o
LmjF.26.2310,281,0.83,0.83,0,o
LmjF.26.2320,730,0.05,0.00,0,o
LmjF.26.2330,127,0.00,0.00,0,o
LmjF.26.2340,127,0.00,0.00,0,o
LmjF.26.2350,887,0.15,0.15,0,o
LmjF.26.2360,682,0.04,0.00,0,o
LmjF.26.2370,3964,19.85,0.00,0,o
LmjF.26.2380,5074,0.01,0.00,0,o
LmjF.26.2390,927,0.00,0.00,0,o
LmjF.26.2400,226,69.39,0.19,3,i115-132o137-159i171-188o
LmjF.26.2410,441,0.00,0.00,0,o
LmjF.26.2420,644,0.26,0.00,0,o
LmjF.26.2430,336,0.03,0.00,0,o
LmjF.26.2440,1043,0.01,0.00,0,o
LmjF.26.2450,221,0.08,0.05,0,o
LmjF.26.2460,446,23.30,2.99,1,o121-143i
LmjF.26.2470,122,0.00,0.00,0,o
LmjF.26.2480,229,94.45,27.72,4,i16-38o107-129i150-172o176-198i
LmjF.26.2490,1461,0.00,0.00,0,o
LmjF.26.2495,495,3.36,2.69,0,o
LmjF.26.2500,143,0.00,0.00,0,o
LmjF.26.2510,481,0.10,0.00,0,o
LmjF.26.2520,489,0.07,0.07,0,o
LmjF.26.2530,499,1.10,0.00,0,o
LmjF.26.2540,695,0.07,0.00,0,o
LmjF.26.2550,94,0.00,0.00,0,o
LmjF.26.2560,516,0.50,0.00,0,o
LmjF.26.2570,433,0.05,0.01,0,o
LmjF.26.2580,151,0.00,0.00,0,o
LmjF.26.2590,822,207.39,4.97,9,o388-410i440-462o496-518i525-547o562-584i656-678o713-735i740-762o782-801i
LmjF.26.2600,701,0.00,0.00,0,o
LmjF.26.2610,454,3.47,3.43,0,o
LmjF.26.2620,277,0.30,0.00,0,o
LmjF.26.2630,80,0.00,0.00,0,o
LmjF.26.2640,384,0.04,0.04,0,o
LmjF.26.2650,582,0.55,0.18,0,o
LmjF.26.2660,827,0.00,0.00,0,o
LmjF.26.2670,1267,244.06,17.54,11,i44-66o86-103i162-184o188-207i266-288o303-325i702-724o747-769i851-873o927-949i962-984o
LmjF.26.2680,377,14.16,14.05,0,o
LmjF.26.2690,224,57.88,0.54,2,o142-164i204-221o
LmjF.26.2700,267,0.01,0.00,0,o
LmjF.26.2710,264,0.09,0.03,0,o
LmjF.27.0010,374,0.00,0.00,0,o
LmjF.27.0020,1029,167.38,15.36,7,o539-561i591-610o625-647i695-717o737-759i962-984o988-1010i
LmjF.27.0030,336,0.15,0.00,0,o
LmjF.27.0040,427,98.72,19.81,3,o6-28i183-205o297-319i
LmjF.27.0050,788,0.00,0.00,0,o
LmjF.27.0060,106,20.17,3.95,1,o58-77i
LmjF.27.0070,313,34.92,11.87,1,o251-273i
LmjF.27.0080,198,0.22,0.03,0,o
LmjF.27.0090,606,33.30,14.00,1,i52-74o
LmjF.27.0100,660,0.13,0.00,0,o
LmjF.27.0110,85,22.79,15.40,1,i43-65o
LmjF.27.0120,634,123.44,20.21,6,i7-29o263-285i482-504o519-538i545-567o582-601i
LmjF.27.0130,150,0.00,0.00,0,o
LmjF.27.0140,217,0.00,0.00,0,o
LmjF.27.0150,183,0.00,0.00,0,o
LmjF.27.0160,261,21.97,0.00,1,o229-251i
LmjF.27.0170,470,1.18,0.01,0,o
LmjF.27.0180,179,0.01,0.00,0,o
LmjF.27.0190,238,0.02,0.00,0,o
LmjF.27.0200,363,20.51,0.00,1,o331-353i
LmjF.27.0210,289,92.68,1.46,4,o59-81i192-211o221-243i256-278o
LmjF.27.0220,314,0.79,0.01,0,o
LmjF.27.0230,187,0.00,0.00,0,o
LmjF.27.0240,729,0.00,0.00,0,o
LmjF.27.0250,395,0.03,0.03,0,o
LmjF.27.0260,328,20.66,0.00,1,o308-327i
LmjF.27.0270,1069,0.00,0.00,0,o
LmjF.27.0280,89,11.12,5.91,0,o
LmjF.27.0290,150,0.01,0.01,0,o
LmjF.27.0300,723,0.18,0.02,0,o
LmjF.27.0310,1228,0.02,0.00,0,o
LmjF.27.0320,494,0.40,0.38,0,o
LmjF.27.0330,791,0.00,0.00,0,o
LmjF.27.0340,373,0.02,0.00,0,o
LmjF.27.0350,495,0.16,0.01,0,o
LmjF.27.0360,656,0.19,0.01,0,o
LmjF.27.0370,194,0.00,0.00,0,o
LmjF.27.0380,1556,0.01,0.00,0,o
LmjF.27.0390,877,161.91,17.08,7,i45-67o82-101i193-215o252-274i427-449o539-561i613-635o
LmjF.27.0400,140,0.00,0.00,0,o
LmjF.27.0410,321,35.75,0.00,1,i277-299o
LmjF.27.0420,329,0.25,0.22,0,o
LmjF.27.0430,610,0.00,0.00,0,o
LmjF.27.0440,553,0.13,0.00,0,o
LmjF.27.0450,330,0.00,0.00,0,o
LmjF.27.0460,625,0.01,0.00,0,o
LmjF.27.0470,688,48.75,20.19,2,o23-42i88-110o
LmjF.27.0480,595,0.33,0.18,0,o
LmjF.27.0490,4553,0.01,0.00,0,o
LmjF.27.0500,6164,0.01,0.00,0,o
LmjF.27.0510,5358,0.01,0.00,0,o
LmjF.27.0520,358,0.09,0.01,0,o
LmjF.27.0530,594,0.28,0.00,0,o
LmjF.27.0540,209,90.78,22.18,4,i9-31o116-138i145-167o182-204i
LmjF.27.0550,360,0.03,0.00,0,o
LmjF.27.0560,327,0.73,0.00,0,o
LmjF.27.0570,549,0.00,0.00,0,o
LmjF.27.0580,696,0.03,0.00,0,o
LmjF.27.0590,593,0.98,0.95,0,o
LmjF.27.0600,988,0.00,0.00,0,o
LmjF.27.0610,462,0.00,0.00,0,o
LmjF.27.0620,479,111.56,7.47,5,o55-77i273-295o339-361i368-387o415-437i
LmjF.27.0630,890,0.03,0.01,0,o
LmjF.27.0640,314,0.00,0.00,0,o
LmjF.27.0650,167,41.92,22.10,2,i38-60o95-114i
LmjF.27.0660,505,59.06,21.44,2,i26-48o299-321i
LmjF.27.0670,500,242.75,0.00,11,i102-124o134-156i169-191o222-242i247-269o284-306i327-349o369-388i409-431o436-458i471-493o
LmjF.27.0680,535,236.77,0.00,10,i134-156o166-188i209-231o254-273i278-300o315-337i358-380o400-422i468-490o500-522i
LmjF.27.0690,896,1.18,0.68,0,o
LmjF.27.0700,459,0.00,0.00,0,o
LmjF.27.0710,450,0.46,0.02,0,o
LmjF.27.0720,411,0.00,0.00,0,o
LmjF.27.0730,329,0.34,0.02,0,o
LmjF.27.0740,201,2.20,0.01,0,o
LmjF.27.0745,176,22.26,0.00,1,o148-165i
LmjF.27.0750,127,0.00,0.00,0,o
LmjF.27.0760,200,0.14,0.14,0,o
LmjF.27.0770,1332,0.24,0.00,0,o
LmjF.27.0780,319,41.86,0.27,2,i213-235o245-262i
LmjF.27.0790,891,233.67,0.00,11,i389-411o426-448i472-494o509-531i538-555o565-586i612-634o644-666i687-709o758-780i787-809o
LmjF.27.0800,352,0.00,0.00,0,o
LmjF.27.0810,109,0.02,0.02,0,o
LmjF.27.0820,3276,3.01,2.97,0,o
LmjF.27.0830,472,0.98,0.07,0,o
LmjF.27.0840,868,0.27,0.03,0,o
LmjF.27.0850,571,0.00,0.00,0,o
LmjF.27.0860,1037,2.69,0.00,0,o
LmjF.27.0870,756,0.06,0.04,0,o
LmjF.27.0875,149,18.69,18.68,1,i7-29o
LmjF.27.0880,1006,0.03,0.00,0,o
LmjF.27.0890,1796,0.51,0.36,0,o
LmjF.27.0900,196,28.18,6.33,1,i173-195o
LmjF.27.0910,1091,0.69,0.00,0,o
LmjF.27.0920,308,146.57,35.62,7,o10-32i45-64o79-101i131-153o168-185i245-267o282-304i
LmjF.27.0930,410,1.15,0.63,0,o
LmjF.27.0940,585,0.09,0.00,0,o
LmjF.27.0950,887,0.02,0.00,0,o
LmjF.27.0960,1432,0.62,0.01,0,o
LmjF.27.0970,1844,308.78,0.03,13,i171-193o460-482i503-525o538-560i565-584o594-611i632-654o1089-1111i1247-1269o1299-1321i1334-1356o1366-1388i1436-1458o
LmjF.27.0980,1880,319.52,0.02,13,o502-524i545-567o580-602i607-626o636-653i674-696o1131-1153i1289-1311o1341-1363i1370-1392o1407-1429i1441-1463o1478-1500i
LmjF.27.0990,280,0.10,0.00,0,o
LmjF.27.1000,379,0.03,0.00,0,o
LmjF.27.1010,934,0.03,0.01,0,o
LmjF.27.1020,206,39.59,0.00,2,i70-92o102-124i
LmjF.27.1030,893,0.00,0.00,0,o
LmjF.27.1040,419,43.53,0.00,2,o145-167i397-416o
LmjF.27.1045,146,19.33,0.00,1,i74-93o
LmjF.27.1050,666,0.06,0.00,0,o
LmjF.27.1060,440,2.42,2.32,0,o
LmjF.27.1070,997,11.19,11.14,0,o
LmjF.27.1080,1419,0.25,0.00,0,o
LmjF.27.1090,196,84.25,21.13,4,i7-29o69-91i100-122o137-154i
LmjF.27.1100,647,0.01,0.00,0,o
LmjF.27.1110,234,0.07,0.07,0,o
LmjF.27.1120,221,0.00,0.00,0,o
LmjF.27.1125,423,0.02,0.00,0,o
LmjF.27.1130,811,0.29,0.00,0,o
LmjF.27.1140,583,0.00,0.00,0,o
LmjF.27.1150,486,0.00,0.00,0,o
LmjF.27.1160,999,0.49,0.00,0,o
LmjF.27.1170,245,0.00,0.00,0,o
LmjF.27.1180,422,0.17,0.00,0,o
LmjF.27.1190,96,0.00,0.00,0,o
LmjF.27.1200,415,0.00,0.00,0,o
LmjF.27.1210,556,0.37,0.00,0,o
LmjF.27.1220,412,0.00,0.00,0,o
LmjF.27.1230,518,0.00,0.00,0,o
LmjF.27.1240,96,0.00,0.00,0,o
LmjF.27.1245,581,1.32,0.00,0,o
LmjF.27.1250,321,0.01,0.01,0,o
LmjF.27.1260,529,0.07,0.02,0,o
LmjF.27.1265,611,253.37,31.19,11,o28-46i67-89o140-157i170-189o199-221i317-338o348-370i383-405o420-439i466-488o493-515i
LmjF.27.1270,575,0.02,0.00,0,o
LmjF.27.1275,443,0.00,0.00,0,o
LmjF.27.1280,225,0.23,0.00,0,o
LmjF.27.1290,396,1.20,0.00,0,o
LmjF.27.1295,142,0.02,0.02,0,o
LmjF.27.1300,529,0.01,0.01,0,o
LmjF.27.1310,692,0.04,0.00,0,o
LmjF.27.1320,600,0.11,0.00,0,o
LmjF.27.1330,433,65.83,0.00,0,o
LmjF.27.1340,360,0.30,0.04,0,o
LmjF.27.1350,317,0.23,0.23,0,o
LmjF.27.1360,686,0.00,0.00,0,o
LmjF.27.1370,1518,0.01,0.00,0,o
LmjF.27.1380,323,2.11,0.00,0,o
LmjF.27.1390,323,2.11,0.00,0,o
LmjF.27.1400,144,0.00,0.00,0,o
LmjF.27.1410,375,0.64,0.01,0,o
LmjF.27.1420,642,0.05,0.02,0,o
LmjF.27.1430,905,0.04,0.00,0,o
LmjF.27.1440,215,0.00,0.00,0,o
LmjF.27.1450,853,0.07,0.00,0,o
LmjF.27.1460,334,0.24,0.00,0,o
LmjF.27.1480,1346,0.52,0.00,0,o
LmjF.27.1490,700,2.29,0.00,0,o
LmjF.27.1500,157,31.91,18.74,1,i55-77o
LmjF.27.1510,519,107.28,1.58,1,i149-171o
LmjF.27.1520,744,0.44,0.00,0,o
LmjF.27.1530,108,14.63,6.32,0,o
LmjF.27.1540,172,0.03,0.03,0,o
LmjF.27.1550,134,0.00,0.00,0,o
LmjF.27.1560,1556,624.36,20.00,25,i39-61o74-96i117-139o149-171i219-241o245-267i288-310o320-338i359-381o405-427i448-470o474-496i562-584o599-621i642-664o684-706i834-853o863-885i905-927o937-959i1023-1042o1088-1110i1122-1144o1159-1181i1186-1203o
LmjF.27.1570,435,0.04,0.00,0,o
LmjF.27.1580,480,231.81,0.00,11,o77-99i104-126o154-173i194-213o223-245i265-287o302-324i345-367o387-409i416-438o453-475i
LmjF.27.1590,330,33.20,20.67,1,o15-37i
LmjF.27.1600,263,0.01,0.01,0,o
LmjF.27.1605,58,0.00,0.00,0,i
LmjF.27.1620,214,0.10,0.10,0,o
LmjF.27.1630,841,0.89,0.86,0,o
LmjF.27.1640,914,0.07,0.00,0,o
LmjF.27.1650,1290,0.02,0.02,0,o
LmjF.27.1660,1292,7.55,0.01,0,o
LmjF.27.1670,463,20.63,8.87,1,i52-74o
LmjF.27.1680,539,0.03,0.01,0,o
LmjF.27.1690,616,0.02,0.00,0,o
LmjF.27.1700,687,139.88,0.00,6,o416-438i451-468o500-519i526-548o552-574i656-678o
LmjF.27.1710,503,0.00,0.00,0,o
LmjF.27.1720,269,2.67,2.56,0,o
LmjF.27.1730,340,0.00,0.00,0,o
LmjF.27.1740,99,0.00,0.00,0,o
LmjF.27.1750,4454,0.01,0.00,0,o
LmjF.27.1760,571,0.10,0.00,0,o
LmjF.27.1770,1499,405.76,22.31,19,i13-35o68-90i111-133o176-198i219-241o256-278i468-490o500-522i542-564o579-598i619-638o648-666i772-794o809-831i844-866o912-934i969-991o1004-1023i1044-1062o
LmjF.27.1780,560,0.00,0.00,0,o
LmjF.27.1790,842,0.17,0.17,0,o
LmjF.27.1800,1728,0.01,0.00,0,o
LmjF.27.1805,525,0.02,0.00,0,o
LmjF.27.1810,525,0.02,0.00,0,o
LmjF.27.1820,2257,0.05,0.00,0,o
LmjF.27.1830,371,0.23,0.23,0,o
LmjF.27.1840,1724,0.00,0.00,0,o
LmjF.27.1850,782,0.00,0.00,0,o
LmjF.27.1860,864,0.00,0.00,0,o
LmjF.27.1870,652,0.05,0.00,0,o
LmjF.27.1880,524,0.01,0.00,0,o
LmjF.27.1890,853,0.02,0.00,0,o
